Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 750"
Comment,"Alexa Fluor 750 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
806,44.58694546
807,41.36051374
808,39.68182832
809,38.45706854
810,35.97337851
811,34.66537825
812,33.13651238
813,31.92781094
814,31.3516315
815,28.6703761
816,27.06750524
817,26.86794136
818,25.99774202
819,25.42221177
820,22.89807246
821,23.29963244
822,21.52068761
823,20.86756472
824,19.46650288
825,18.65325123
826,18.89304433
827,17.31320979
828,16.67313068
829,15.89083389
830,14.83394189
831,14.58083582
832,14.14461848
833,14.45516324
834,13.84483407
835,14.12822795
836,13.61105972
837,13.27888572
838,13.00406835
839,12.46472307
840,12.20104709
841,12.32634628
842,11.18981279
843,11.21917085
844,10.28923694
845,10.76960463
846,9.694911529
847,9.865556258
848,9.071379815
849,9.20066492
850,8.486181932
851,8.115740876
852,8.715586297
853,7.52900686
854,7.075789304
855,6.608807756
856,6.548557698
857,6.309402926
858,6.144465524
859,6.116052458
860,5.949210731
