Type,Fluorophore
420.5,3.10638
421,3.20213
421.5,3.27394
422,3.36968
422.5,3.47606
423,3.58245
423.5,3.68883
424,3.78191
424.5,3.89628
425,4.05851
425.5,4.19947
426,4.34574
426.5,4.41755
427,4.56117
427.5,4.69947
428,4.82181
428.5,4.97872
429,5.15957
429.5,5.32713
430,5.49734
430.5,5.64894
431,5.79521
431.5,6
432,6.2367
432.5,6.48138
433,6.65426
433.5,6.80585
434,7.05319
434.5,7.30585
435,7.54521
435.5,7.82713
436,8.02394
436.5,8.19947
437,8.43351
437.5,8.75
438,9.01862
438.5,9.24734
439,9.48138
439.5,9.73404
440,10.0266
440.5,10.359
441,10.6144
441.5,10.8883
442,11.1622
442.5,11.5691
443,11.9441
443.5,12.2473
444,12.5665
444.5,12.9122
445,13.2899
445.5,13.6809
446,14.0931
446.5,14.4282
447,14.7686
447.5,15.2181
448,15.6516
448.5,16.0691
449,16.5745
449.5,16.883
450,17.1755
450.5,17.4681
451,17.7872
451.5,18.2287
452,18.5984
452.5,19.0319
453,19.4441
453.5,19.9707
454,20.4574
454.5,20.9069
455,21.508
455.5,22.0559
456,22.6941
456.5,23.2367
457,23.7447
457.5,24.3457
458,25.0426
458.5,25.5957
459,26.258
459.5,26.8351
460,27.5532
460.5,28.1649
461,28.9096
461.5,29.5745
462,30.1596
462.5,30.7979
463,31.5426
463.5,32.367
464,33.1915
464.5,33.9096
465,34.734
465.5,35.5851
466,36.2234
466.5,36.8883
467,37.6064
467.5,38.2713
468,38.8032
468.5,39.2553
469,39.6277
469.5,40.133
470,40.3989
470.5,40.7979
471,41.3032
471.5,41.8085
472,42.3138
472.5,42.8723
473,43.2447
473.5,43.6436
474,43.9894
474.5,44.3883
475,44.6543
475.5,44.8936
476,45.2926
476.5,45.8511
477,46.2234
477.5,46.6755
478,47.0745
478.5,47.4734
479,48.0585
479.5,48.6702
480,49.0691
480.5,49.6011
481,50.0798
481.5,50.4521
482,50.6915
482.5,50.9574
483,51.1968
483.5,51.5691
484,52.0745
484.5,52.5798
485,52.9521
485.5,53.5372
486,54.3085
486.5,55.2128
487,56.1702
487.5,57.0745
488,58.3777
488.5,59.7074
489,61.1436
489.5,62.4468
490,63.5638
490.5,64.9734
491,66.5957
491.5,68.1117
492,69.4415
492.5,70.8777
493,72.1543
493.5,73.4043
494,74.7606
494.5,75.984
495,77.4202
495.5,79.1223
496,80.6117
496.5,82.5
497,84.4415
497.5,86.117
498,87.8723
498.5,89.5745
499,91.4362
499.5,92.8989
500,94.6011
500.5,95.7447
501,96.9149
501.5,97.9787
502,98.9096
502.5,99.3883
503,99.7872
503.5,100
504,99.734
504.5,99.3085
505,98.5638
505.5,97.7926
506,96.6489
506.5,95.1596
507,93.3777
507.5,91.5426
508,89.3085
508.5,87.1809
509,84.6809
509.5,81.8883
510,79.1489
510.5,76.383
511,73.2979
511.5,70.3457
512,66.9149
512.5,63.617
513,60.3989
513.5,57.0213
514,53.6968
514.5,50.5585
515,47.3404
515.5,44.1755
516,41.1436
516.5,38.1915
517,35.1862
517.5,32.5532
518,30.0266
518.5,27.6596
519,25.3324
519.5,23.1835
520,21.1117
520.5,19.1223
521,17.3085
521.5,15.6995
522,14.1489
522.5,12.8245
523,11.4521
523.5,10.3457
524,9.33511
524.5,8.39628
525,7.55053
525.5,6.80585
526,6.12234
526.5,5.49468
527,4.92819
527.5,4.38298
528,3.9734
528.5,3.55319
529,3.15691
529.5,3.05585
530,2.625
Emission
490,1.85791
490.5,1.9271
491,2.04016
491.5,2.23422
492,2.47047
492.5,2.74553
493,3.05771
493.5,3.41039
494,3.81201
494.5,4.22882
495,4.74182
495.5,5.27168
496,5.83699
496.5,6.44954
497,7.23085
497.5,8.03915
498,8.95039
498.5,9.94431
499,11.1255
499.5,12.2747
500,13.5353
500.5,14.9359
501,16.539
501.5,18.1741
502,19.9798
502.5,22.0722
503,24.3166
503.5,26.409
504,28.8728
504.5,31.4884
505,34.3739
505.5,37.2427
506,40.162
506.5,43.3513
507,46.7094
507.5,50.1519
508,53.645
508.5,57.1718
509,60.8336
509.5,64.3098
510,67.9548
510.5,71.3635
511,74.8228
511.5,78.0628
512,81.269
512.5,84.0027
513,87.1414
513.5,89.622
514,92.0688
514.5,94.1107
515,95.8826
515.5,97.3338
516,98.4138
516.5,99.1056
517,99.7806
517.5,99.8819
518,100
518.5,99.6456
519,98.6838
519.5,97.7894
520,96.5575
520.5,95.2076
521,93.537
521.5,91.7989
522,89.7739
522.5,87.5127
523,85.3358
523.5,83.2433
524,80.999
524.5,78.6196
525,76.0378
525.5,73.7935
526,71.3804
526.5,69.271
527,66.976
527.5,64.9173
528,62.7742
528.5,60.7492
529,58.5386
529.5,56.7837
530,55.0118
530.5,53.3075
531,51.6031
531.5,50.1181
532,48.6163
532.5,47.1988
533,45.8657
533.5,44.7182
534,43.4188
534.5,42.2038
535,40.9889
535.5,39.9933
536,38.9976
536.5,38.0358
537,37.0739
537.5,36.1458
538,35.2852
538.5,34.3739
539,33.4965
539.5,32.754
540,31.9271
540.5,31.3365
541,30.6615
541.5,30.0034
542,29.4128
542.5,28.7209
543,28.164
543.5,27.7253
544,27.2697
544.5,26.7465
545,26.2572
545.5,25.7847
546,25.3291
546.5,24.9747
547,24.6203
547.5,24.2659
548,23.9116
548.5,23.5572
549,23.1522
549.5,22.7978
550,22.4603
550.5,22.0722
551,21.6841
551.5,21.3804
552,21.0091
552.5,20.6547
553,20.351
553.5,20.0472
554,19.6929
554.5,19.271
555,18.9166
555.5,18.6466
556,18.2754
556.5,17.9042
557,17.516
557.5,17.1785
558,16.8495
558.5,16.4833
559,15.9771
559.5,15.5265
560,15.1671
560.5,14.7857
561,14.3874
561.5,14.0145
562,13.65
562.5,13.3058
563,12.889
563.5,12.5194
564,12.241
564.5,11.8731
565,11.4445
565.5,11.1137
566,10.8218
566.5,10.4506
567,10.1299
567.5,9.838
568,9.54776
568.5,9.2727
569,8.97233
569.5,8.72427
570,8.42389
570.5,8.11171
571,7.86028
571.5,7.6409
572,7.44178
572.5,7.20216
573,6.97773
573.5,6.75667
574,6.50861
574.5,6.3213
575,6.13905
575.5,5.98043
576,5.7948
576.5,5.61762
577,5.43537
577.5,5.2835
578,5.08606
578.5,4.93081
579,4.7705
579.5,4.63213
580,4.50894
580.5,4.37901
581,4.23557
581.5,4.10901
582,3.99089
582.5,3.8677
583,3.75802
583.5,3.6517
584,3.57914
584.5,3.49477
585,3.3834
585.5,3.27371
586,3.16402
586.5,3.07796
587,3.0189
587.5,2.95646
588,2.88559
588.5,2.80121
589,2.71178
589.5,2.6274
590,2.54978
590.5,2.52109
591,2.44853
591.5,2.38441
592,2.31691
592.5,2.26122
593,2.20047
593.5,2.15829
594,2.09922
594.5,2.04185
595,1.98448
595.5,1.93385
596,1.90854
596.5,1.86466
597,1.81066
597.5,1.79717
598,1.75835
598.5,1.72123
599,1.67027
599.5,1.62234
600,1.54944
