Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"mMidoriichi-Cyan1"
Comment,"CoralHue  Series"
Public,1
Excitation
543.5,20.0211
544,19.4379
544.5,18.8208
545,18.3453
545.5,17.836
546,17.3161
546.5,16.7963
547,16.3673
547.5,15.8474
548,15.4966
548.5,14.9768
549,14.4992
549.5,14.1399
550,13.7743
550.5,13.4277
551,13.0178
551.5,12.7008
552,12.3225
552.5,11.9632
553,11.6906
553.5,11.3525
554,10.9911
554.5,10.6678
555,10.4438
555.5,10.1627
556,9.888
556.5,9.60271
557,9.39138
557.5,9.12933
558,8.88842
558.5,8.67498
559,8.40659
559.5,8.22485
560,7.95224
560.5,7.75359
561,7.61623
561.5,7.4366
562,7.21893
562.5,7.02663
563,6.85123
563.5,6.68428
564,6.52156
564.5,6.38208
565,6.23626
565.5,6.03973
566,5.93195
566.5,5.75232
567,5.59806
567.5,5.50719
568,5.38462
568.5,5.23035
569,5.14159
569.5,4.97675
570,4.84362
570.5,4.71893
571,4.64708
571.5,4.51606
572,4.43153
572.5,4.30051
573,4.18639
573.5,4.09552
574,3.99408
574.5,3.88842
575,3.78487
575.5,3.68132
576,3.59045
576.5,3.52705
577,3.40448
577.5,3.31784
578,3.25444
578.5,3.16568
579,3.12342
579.5,3.0262
580,2.93322
580.5,2.86348
581,2.78529
581.5,2.70921
582,2.64582
582.5,2.57185
583,2.49366
583.5,2.46619
584,2.37109
584.5,2.2929
585,2.23161
585.5,2.15976
586,2.11538
586.5,2.08157
587,2.00528
587.5,1.95541
588,1.903
588.5,1.86116
589,1.79142
589.5,1.74218
590,1.69041
590.5,1.64539
591,1.58749
591.5,1.56128
592,1.52282
592.5,1.47844
593,1.43893
593.5,1.39708
594,1.36306
594.5,1.31107
595,1.27684
595.5,1.2574
596,1.22718
596.5,1.20034
597,1.15554
597.5,1.12997
598,1.09827
598.5,1.08136
599,1.04607
599.5,1.02536
600,0.984573
