0.02,3.26599e-08,3.56572e-05,3.252e-05,2e-08,"(124,3)","(0,0)",1.0,260.0
0.02,3.26599e-08,1.66739e-05,3.412e-05,2e-08,"(125,3)","(0,0)",1.0,420.0
0.02,3.26599e-08,3.60382e-05,1.802e-05,2e-08,"(126,3)","(0,0)",1.0,1080.0
0.02,1.01246e-06,1.89255e-05,3.938e-05,2e-08,"(127,3)","(0,0)",1.0,16993.0
0.02,3.26599e-08,4.08187e-05,2.218e-05,2e-08,"(128,3)","(0,0)",1.0,4920.0
0.02,3.26599e-08,1.8787e-05,1.842e-05,2e-08,"(129,3)","(0,0)",1.0,1655.0
0.02,3.26599e-08,7.45937e-06,2.164e-05,2e-08,"(130,3)","(0,0)",1.0,1888.0
0.02,1.69831e-06,2.39369e-05,1.574e-05,2e-08,"(131,3)","(0,0)",1.0,254.0
0.02,1.89427e-06,1.72859e-05,2.462e-05,2e-08,"(132,3)","(0,0)",1.0,349.0
0.02,5.55218e-07,4.26546e-05,3.472e-05,2e-08,"(133,3)","(0,0)",1.0,1393.0
0.02,3.26599e-08,3.0946e-05,3.804e-05,2e-08,"(134,3)","(0,0)",1.0,574.0
0.02,3.26599e-08,2.67891e-05,1.596e-05,2e-08,"(135,3)","(0,0)",1.0,1071.0
0.02,3.26599e-08,2.32557e-05,1.044e-05,2e-08,"(136,3)","(0,0)",1.0,1221024.0
0.02,3.26599e-08,2.26321e-05,1.22e-05,2e-08,"(137,3)","(0,0)",1.0,1656.0
0.02,3.26599e-08,4.16154e-05,3.652e-05,2e-08,"(138,3)","(0,0)",1.0,257.0
0.02,3.26599e-08,3.94677e-05,1.988e-05,2e-08,"(139,3)","(0,0)",1.0,497.0
0.02,3.26599e-08,4.54606e-05,2.79e-05,2e-08,"(140,3)","(0,0)",1.0,355.0
0.02,3.26599e-08,2.16275e-05,2.758e-05,2e-08,"(141,3)","(0,0)",1.0,953.0
0.02,6.20537e-07,1.92027e-05,4.102e-05,2e-08,"(142,3)","(0,0)",1.0,540.0
0.02,1.79629e-06,3.49297e-05,2.326e-05,2e-08,"(143,3)","(0,0)",1.0,298.0
0.02,3.26599e-08,2.45027e-05,3.524e-05,2e-08,"(144,3)","(0,0)",1.0,885.0
0.02,3.26599e-08,3.635e-05,3.364e-05,2e-08,"(145,3)","(0,0)",1.0,1144.0
0.02,1.82895e-06,2.04728e-05,3.182e-05,2e-08,"(146,3)","(0,0)",1.0,275.0
0.02,9.14476e-07,3.62345e-05,3.8e-05,2e-08,"(147,3)","(0,0)",1.0,11905.0
0.02,1.86161e-06,2.64773e-05,1.81e-05,2e-08,"(148,3)","(0,0)",1.0,267.0
0.02,3.26599e-08,3.53107e-05,2.684e-05,2e-08,"(149,3)","(0,0)",1.0,789.0
0.02,1.43703e-06,3.11423e-05,1.366e-05,2e-08,"(150,3)","(0,0)",1.0,4639.0
0.02,1.07778e-06,2.67544e-05,1.022e-05,2e-08,"(151,3)","(0,0)",1.0,2167.0
0.02,1.95959e-06,2.57036e-05,2.04e-05,2e-08,"(152,3)","(0,0)",1.0,381.0
0.02,1.11044e-06,1.2644e-05,1.39e-05,2e-08,"(153,3)","(0,0)",1.0,532.0
0.02,3.26599e-08,1.09235e-05,1.948e-05,2e-08,"(154,3)","(0,0)",1.0,1121.0
0.02,3.26599e-08,2.57845e-05,3.962e-05,2e-08,"(155,3)","(0,0)",1.0,1176.0
0.02,3.26599e-08,3.53454e-05,3.198e-05,2e-08,"(156,3)","(0,0)",1.0,260.0
0.02,6.85857e-07,4.13383e-06,2.176e-05,2e-08,"(157,3)","(0,0)",1.0,964.0
0.02,3.26599e-08,4.93057e-06,1.754e-05,2e-08,"(158,3)","(0,0)",1.0,448.0
