Type,Fluorophore
522,54.06108
523,52.43925
524,51.30605
525,49.53216
526,48.48863
527,46.97336
528,45.18259
529,44.35737
530,42.82781
531,41.68421
532,40
533,39.09552
534,37.39571
535,35.97921
536,35.16569
537,33.87914
538,33.03314
539,32.45614
540,31.29305
541,30.5653
542,29.81027
543,28.48863
544,28
545,26.81481
546,26.0039
547,25.10721
548,24.42105
549,23.66732
550,23.26316
551,22.50292
552,21.92853
553,21.16179
554,20.87719
555,20.10396
556,19.33723
557,18.8694
558,18.39766
559,17.59844
560,16.96426
561,16.46394
562,16.14425
563,15.46979
564,15.1475
565,14.94477
566,14.13255
567,13.75438
568,13.26316
569,12.87329
570,12.21313
571,11.97661
572,11.47758
573,10.97856
574,10.89669
575,10.5614
576,10.30539
577,9.967511
578,9.460689
579,9.022742
580,8.852502
581,8.576998
582,8.405457
583,7.890838
584,7.719298
585,7.432099
586,7.25926
587,7.08642
588,6.91358
589,6.791423
590,6.617284
591,6.269006
592,6.094867
593,6.094867
594,5.746589
595,5.438596
596,5.438596
597,5.263158
598,5.087719
599,4.736842
600,4.912281
601,4.561403
602,4.561403
603,4.561403
604,4.418454
605,4.064977
606,3.888239
607,3.888239
608,3.711501
609,3.534763
610,3.534763
611,3.382716
612,3.204678
613,3.204678
614,3.026641
615,3.048733
616,3.048733
617,2.890188
618,2.709552
619,2.528915
620,2.547109
621,2.365172
622,2.382066
623,2.19883
624,2.214425
625,2.02989
626,2.23002
627,2.05848
628,2.05848
629,2.072775
630,2.08707
631,2.101364
632,1.730994
633,1.730994
634,1.74269
635,1.559454
636,1.766082
637,1.580247
638,1.590643
639,1.40091
640,1.611436
641,1.621832
642,1.632229
643,1.446394
644,1.455491
645,1.464587
646,1.263158
647,1.278752
648,1.28655
649,1.294347
