Type,Fluorophore
511,90.6974
512,87.44446
513,84.21765
514,80.97185
515,77.59059
516,74.24023
517,71.12748
518,68.00285
519,64.98753
520,62.23357
521,59.8503
522,57.75217
523,56.1554
524,54.78437
525,53.83153
526,52.85732
527,51.91874
528,51.17025
529,50.49543
530,49.99406
531,49.2432
532,48.51135
533,47.77474
534,47.14744
535,46.57954
536,45.94749
537,45.41285
538,44.7713
539,44.14875
540,43.3171
541,42.4902
542,41.54687
543,40.69621
544,39.55566
545,38.5458
546,37.30545
547,36.26233
548,35.10277
549,34.16419
550,33.09731
551,32.10408
552,30.88274
553,29.78258
554,28.72995
555,27.77474
556,26.8623
557,25.93561
558,25.18712
559,24.45527
560,23.69752
561,22.84876
562,22.14376
563,21.41975
564,20.88559
565,20.2407
566,19.75288
567,19.13865
568,18.5496
569,17.92634
570,17.40596
571,16.83474
572,16.35286
573,15.8351
574,15.43804
575,15.05738
576,14.70595
577,14.37401
578,14.01758
579,13.6393
580,13.2931
581,12.98277
582,12.64013
583,12.30557
584,11.99002
585,11.76809
586,11.48224
587,11.1769
588,10.8661
589,10.63918
590,10.40109
591,10.13591
592,9.806819
593,9.541405
594,9.298563
595,9.076156
596,8.735892
597,8.468575
598,8.179874
599,7.955328
600,7.688012
601,7.484852
602,7.260307
603,7.031009
604,6.801236
605,6.58168
606,6.355471
607,6.096947
608,5.870738
609,5.644529
610,5.474397
611,5.29286
612,5.13247
613,4.915528
614,4.720209
615,4.546513
616,4.415112
617,4.272069
618,4.150648
619,3.983367
620,3.860283
621,3.712249
622,3.598432
623,3.48105
624,3.343472
625,3.235119
626,3.102768
627,3.026494
628,2.960675
629,2.928359
630,2.844244
631,2.75894
632,2.654865
633,2.572651
634,2.513485
635,2.41131
636,2.355637
637,2.263206
638,2.265962
639,2.195248
640,2.147963
641,2.063205
642,2.018296
643,1.934656
644,1.875252
645,1.810621
646,1.799857
647,1.775858
648,1.777284
649,1.774979
