Type,Fluorophore
560,8.4689755
560.5,8.1731602
561,7.982684
561.5,7.7734488
562,7.5223665
562.5,7.2683983
563,7.1111111
563.5,6.8571429
564,6.6551227
564.5,6.4646465
565,6.2813853
565.5,6.1197691
566,5.9047619
566.5,5.7633478
567,5.5930736
567.5,5.4343434
568,5.2813853
568.5,5.1313131
569,4.955267
569.5,4.8311688
570,4.6883117
570.5,4.5844156
571,4.4415584
571.5,4.3015873
572,4.2207792
572.5,4.0865801
573,4
573.5,3.8831169
574,3.7835498
574.5,3.6782107
575,3.5974026
575.5,3.5122655
576,3.4112554
576.5,3.3578644
577,3.2857143
577.5,3.1774892
578,3.0937951
578.5,3.001443
579,2.9365079
579.5,2.8860029
580,2.8210678
580.5,2.7229437
581,2.6565657
581.5,2.6031746
582,2.5497835
582.5,2.4733045
583,2.4227994
583.5,2.3520924
584,2.3030303
584.5,2.2424242
585,2.1933622
585.5,2.1399711
586,2.0793651
586.5,2.024531
587,1.979798
587.5,1.9350649
588,1.8773449
588.5,1.8138528
589,1.7691198
589.5,1.7215007
590,1.6883117
590.5,1.6435786
591,1.6031746
591.5,1.5714286
592,1.5108225
592.5,1.4603175
593,1.4219336
593.5,1.3787879
594,1.3438672
594.5,1.3212121
595,1.2763348
595.5,1.2484848
596,1.2119769
596.5,1.1659452
597,1.1367965
597.5,1.1011544
598,1.0753247
598.5,1.0308802
599,0.9966811
599.5,0.9789322
600,0.9502165
