Type,Fluorophore
473,13.4251337
473.5,14.7005348
474,16.1149733
474.5,17.7673797
475,19.2058824
475.5,20.9385027
476,22.6791444
476.5,24.7780749
477,26.7379679
477.5,28.9037433
478,31.1497326
478.5,33.5828877
479,36.0962567
479.5,38.8502674
480,41.4171123
480.5,44.2780749
481,46.8449198
481.5,49.6256684
482,52.3796791
482.5,55.1604278
483,57.7807487
483.5,60.6951872
484,63.1283422
484.5,66.2032086
485,68.9572193
485.5,71.4438503
486,74.197861
486.5,76.8449198
487,79.2245989
487.5,81.4438503
488,83.6363636
488.5,86.1497326
489,87.9144385
489.5,89.9465241
490,91.4705882
490.5,93.2620321
491,94.5721925
491.5,95.7486631
492,96.8449198
492.5,97.7540107
493,98.6898396
493.5,99.0909091
494,99.5721925
494.5,99.7058824
495,99.7860963
495.5,100
496,99.8395722
496.5,99.197861
497,98.8770053
497.5,98.4491979
498,97.7540107
498.5,96.9251337
499,96.0695187
499.5,95.1871658
500,94.144385
500.5,92.8877005
501,91.9251337
501.5,90.5882353
502,89.171123
502.5,88.1016043
503,86.5508021
503.5,85.2139037
504,83.7165775
504.5,82.513369
505,80.8823529
505.5,79.3850267
506,78.0213904
506.5,76.4973262
507,75.3208556
507.5,73.9572193
508,72.4331551
508.5,71.0160428
509,69.5989305
509.5,68.6096257
510,67.1390374
510.5,65.9893048
511,64.7860963
511.5,63.6631016
512,62.459893
512.5,61.2566845
513,60.3208556
513.5,59.4117647
514,58.2620321
514.5,57.1657754
515,56.3101604
515.5,55.3475936
516,54.6256684
516.5,53.7700535
517,52.7807487
517.5,51.9251337
518,51.2032086
518.5,50.2941176
519,49.5721925
519.5,48.7967914
520,47.9411765
520.5,47.1390374
521,46.3636364
521.5,45.6684492
522,45
522.5,44.2513369
523,43.5026738
523.5,42.8609626
524,42.0588235
524.5,41.3101604
525,40.6951872
525.5,39.8663102
526,39.197861
526.5,38.4224599
527,37.7005348
527.5,37.1122995
528,36.4705882
528.5,35.6149733
529,34.9465241
529.5,34.2245989
530,33.5561497
530.5,32.8342246
531,32.1657754
531.5,31.4973262
532,30.9090909
532.5,30.2673797
533,29.4919786
533.5,28.8770053
534,28.1550802
534.5,27.513369
535,26.9251337
535.5,26.2593583
536,25.5962567
536.5,24.9839572
537,24.3823529
537.5,23.671123
538,23.0534759
538.5,22.5026738
539,21.8743316
539.5,21.3582888
540,20.697861
540.5,20.2112299
541,19.6229947
541.5,19.0748663
542,18.5
542.5,18.0721925
543,17.5828877
543.5,17.1069519
544,16.5561497
544.5,16.0962567
545,15.6791444
545.5,15.2299465
546,14.7941176
546.5,14.3716578
547,14.040107
547.5,13.6042781
548,13.2459893
548.5,12.815508
549,12.4572193
549.5,12.1791444
550,11.7941176
550.5,11.4786096
551,11.157754
551.5,10.8823529
552,10.5721925
552.5,10.1791444
553,9.9705882
553.5,9.6818182
554,9.3850267
554.5,9.0909091
555,8.9197861
555.5,8.7058824
556,8.4759358
556.5,8.2700535
557,8.013369
557.5,7.7780749
558,7.6229947
558.5,7.4331551
559,7.2005348
559.5,7.0454545
560,6.8262032
560.5,6.6925134
561,6.5160428
561.5,6.3609626
562,6.1925134
562.5,6.0614973
563,5.8796791
563.5,5.7834225
564,5.6470588
564.5,5.4705882
565,5.4037433
565.5,5.2352941
566,5.1122995
566.5,4.9572193
567,4.8315508
567.5,4.7299465
568,4.6229947
568.5,4.5
569,4.3877005
569.5,4.2620321
570,4.1871658
570.5,4.0427807
571,3.9572193
571.5,3.9090909
572,3.8235294
572.5,3.6871658
573,3.6256684
573.5,3.486631
574,3.4358289
574.5,3.3208556
575,3.2406417
575.5,3.1737968
576,3.1203209
576.5,3.0454545
577,2.9465241
577.5,2.8609626
578,2.7754011
578.5,2.7165775
579,2.6385027
579.5,2.5764706
580,2.4994652
580.5,2.4430481
581,2.3836898
581.5,2.3262032
582,2.2331551
582.5,2.1508021
583,2.1013369
583.5,2.0786096
584,2.0109626
584.5,1.942246
585,1.9066845
585.5,1.8339572
586,1.7882353
586.5,1.7315508
587,1.6807487
587.5,1.6582888
588,1.6171123
588.5,1.5438503
589,1.4882353
589.5,1.4697861
590,1.4347594
590.5,1.3754011
591,1.35
591.5,1.321123
592,1.2721925
592.5,1.2336898
593,1.2262032
593.5,1.1748663
594,1.118984
594.5,1.1034759
595,1.0668449
595.5,1.0446524
596,1.0120321
596.5,0.978877
597,0.9564171
597.5,0.9248663
598,0.9114973
598.5,0.8847594
599,0.8454545
599.5,0.8243316
600,0.8157754
600.5,0.7823529
601,0.7534759
601.5,0.7475936
602,0.7208556
602.5,0.7101604
603,0.6770053
603.5,0.647861
604,0.6510695
604.5,0.6280749
605,0.6013369
605.5,0.5863636
606,0.5697861
606.5,0.5647059
607,0.542246
607.5,0.5350267
608,0.5176471
608.5,0.5045455
609,0.490107
609.5,0.4762032
610,0.4612299
610.5,0.4451872
611,0.4390374
611.5,0.4318182
612,0.4227273
612.5,0.4109626
613,0.4005348
613.5,0.3890374
614,0.3794118
614.5,0.363369
615,0.359893
615.5,0.3502674
616,0.3363636
616.5,0.3387701
617,0.3280749
617.5,0.3184492
618,0.3061497
618.5,0.2954545
619,0.2911765
619.5,0.2745989
620,0.2855615
620.5,0.2687166
621,0.2598396
621.5,0.2476471
622,0.2409893
622.5,0.236738
623,0.2295187
623.5,0.2246524
624,0.2158556
624.5,0.2194385
625,0.2064706
625.5,0.1985027
626,0.1998396
626.5,0.2012032
627,0.1926471
627.5,0.1903743
628,0.1852941
628.5,0.1798396
629,0.1702941
629.5,0.168877
630,0.1552139
630.5,0.1516043
631,0.1522995
631.5,0.1462834
632,0.1414973
632.5,0.1387433
633,0.1322995
633.5,0.1333155
634,0.1274064
634.5,0.1161765
635,0.1195722
635.5,0.1158824
636,0.1120856
636.5,0.1142781
637,0.1103476
637.5,0.1123797
638,0.1067914
638.5,0.1009358
639,0.1017647
639.5,0.1047326
640,0.0979412
640.5,0.0877807
641,0.0909091
641.5,0.0844652
642,0.0864706
642.5,0.0877807
643,0.086738
643.5,0.0811765
644,0.0766845
644.5,0.0809091
645,0.0757219
645.5,0.0674599
646,0.0782353
646.5,0.0716845
647,0.066123
647.5,0.0589572
648,0.0637701
648.5,0.0664439
649,0.0622727
649.5,0.0602941
650,0.0625134
650.5,0.0580481
651,0.0564706
651.5,0.0541176
652,0.0525401
652.5,0.0531551
653,0.0529144
653.5,0.0525668
654,0.0446257
654.5,0.0462032
655,0.041016
655.5,0.0434492
656,0.0420053
656.5,0.0400535
657,0.0377273
657.5,0.038984
658,0.0390374
658.5,0.041631
659,0.0405348
659.5,0.0390107
660,0.0352406
660.5,0.0310428
661,0.031738
661.5,0.0310695
662,0.0352674
662.5,0.031631
663,0.0348396
663.5,0.0313636
664,0.0303209
664.5,0.0299465
665,0.0247594
665.5,0.0262834
666,0.0269519
666.5,0.026123
667,0.0222193
667.5,0.020107
668,0.025508
668.5,0.0237166
669,0.0248396
669.5,0.0214439
670,0.0212032
670.5,0.0236096
671,0.0259893
671.5,0.0231818
672,0.0209358
672.5,0.0242781
673,0.0213369
673.5,0.0211497
674,0.022139
674.5,0.0245455
675,0.0307487
675.5,0.0234225
676,0.0244652
676.5,0.0225668
677,0.0207754
677.5,0.0207754
678,0.0218449
678.5,0.0164706
679,0.0155882
679.5,0.0140374
680,0.0162567
680.5,0.0121123
681,0.0157754
681.5,0.0180749
682,0.0125401
682.5,0.0170053
683,0.017754
683.5,0.0157219
684,0.00821
684.5,0.0107487
685,0.0162032
685.5,0.0188235
686,0.0220856
686.5,0.0130749
687,0.0164973
687.5,0.0164973
688,0.0141444
688.5,0.0115775
689,0.0142513
689.5,0.00976
690,0.0153476
690.5,0.0147326
691,0.0164439
691.5,0.013262
692,0.0193048
692.5,0.0174599
693,0.015107
693.5,0.017139
694,0.00997
694.5,0.0114171
695,0.0178877
695.5,0.013984
696,0.0162299
696.5,0.0131283
697,0.00936
697.5,0.0128877
698,0.0148396
698.5,0.0106417
699,0.00896
699.5,0.0112834
700,0.0165775
