Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"TOTO 3"
Comment,"TOTO-3/DNA"
Public,1
Excitation
772,8.517442
773,8.619185
774,8.720931
775,8.271257
776,8.353016
777,8.448401
778,7.961482
779,8.050508
780,7.558139
781,7.640806
782,7.723474
783,7.21657
784,7.900618
785,6.76508
786,7.467297
787,7.543604
788,6.994913
789,7.707122
790,7.134811
791,6.558867
792,7.284702
793,7.364644
794,7.444585
795,6.831395
796,7.60447
797,7.674418
798,7.058503
799,7.140262
