Type,EMCCD-Color
Maker,"LBCS"
ProductName,"ImgEM-CCD Camera (Color)"
Comment,""
Public,1
image_size,512
pixel_length,16e-6
sat_charge,370000
readout,5.0
dark_current,0.00
excess,2.00
QE
658, 2.41437884821e-06, 0.0156655580396, 0.317958539641
659, 2.15030289794e-06, 0.0147491693999, 0.317418469314
660, 1.91404695685e-06, 0.0138786742585, 0.3168159468
661, 1.70280242934e-06, 0.0130523023972, 0.316151331402
662, 1.51403062343e-06, 0.0122683172106, 0.315425018919
663, 1.34543828993e-06, 0.0115250174463, 0.314637441254
664, 1.19495522371e-06, 0.0108207387465, 0.313789065985
665, 1.06071376881e-06, 0.0101538549966, 0.312880395902
666, 9.41030080004e-07, 0.00952277948909, 0.311911968513
667, 8.3438700316e-07, 0.00892596591079, 0.31088435551
668, 7.39418446381e-07, 0.00836190915904, 0.309798162213
669, 6.54895122878e-07, 0.00782914599711, 0.308654026969
670, 5.79711554859e-07, 0.00732625555549, 0.307452620529
671, 5.12874235748e-07, 0.00685185968756, 0.306194645396
672, 4.53490855499e-07, 0.00640462318774, 0.304880835137
673, 4.00760500778e-07, 0.00598325388023, 0.303511953672
674, 3.53964748368e-07, 0.0055865025865, 0.302088794534
675, 3.12459576332e-07, 0.0052131629794, 0.3006121801
676, 2.75668023209e-07, 0.00486207133197, 0.299082960806
677, 2.43073530924e-07, 0.00453210616862, 0.297502014322
678, 2.14213912112e-07, 0.00422218782648, 0.295870244723
679, 1.88675887238e-07, 0.00393127793415, 0.294188581621
680, 1.66090141262e-07, 0.00365837881537, 0.292457979287
681, 1.46126853648e-07, 0.00340253282448, 0.290679415747
682, 1.28491659288e-07, 0.00316282162064, 0.288853891866
683, 1.12922001402e-07, 0.00293836538724, 0.286982430408
684, 9.91838407218e-08, 0.00272832200307, 0.285066075083
685, 8.70686882528e-08, 0.00253188617099, 0.283105889582
686, 7.63909316893e-08, 0.0023482885103, 0.281102956592
687, 6.69854281255e-08, 0.00217679461789, 0.279058376805
688, 5.87053380564e-08, 0.00201670410388, 0.276973267911
689, 5.14201778513e-08, 0.00186734960627, 0.274848763587
690, 4.50140698877e-08, 0.00172809578964, 0.272686012469
691, 3.93841713801e-08, 0.00159833833203, 0.270486177129
692, 3.44392646358e-08, 0.00147750290432, 0.268250433032
693, 3.00984930306e-08, 0.00136504414576, 0.2659799675
694, 2.6290228423e-08, 0.00126044463938, 0.263675978666
695, 2.29510570429e-08, 0.00116321389047, 0.261339674431
696, 2.00248720831e-08, 0.00107288731125, 0.258972271415
697, 1.74620623262e-08, 0.00098902521435, 0.256574993909
698, 1.5218787139e-08, 0.000911211817897, 0.254149072837
699, 1.32563290836e-08, 0.000839054264229, 0.251695744708
700, 1.1540516229e-08, 0.000772181654491, 0.249216250583
701, 1.00412070114e-08, 0.000710244100862, 0.24671183504
702, 8.7318311805e-09, 0.000652911798088, 0.244183745152
703, 7.58898100379e-09, 0.000599874115732, 0.241633229468
704, 6.5920474715e-09, 0.000550838712387, 0.239061537004
705, 5.72289676743e-09, 0.000505530672911, 0.236469916243
706, 4.96558274214e-09, 0.000463691669562, 0.23385961415
707, 4.30609155379e-09, 0.000425079147775, 0.231231875197
708, 3.7321150298e-09, 0.000389465537137, 0.228587940396
709, 3.23284965354e-09, 0.000356637487998, 0.225929046354
710, 2.79881839771e-09, 0.000326395134029, 0.223256424343
711, 2.42171291299e-09, 0.000298551380892, 0.220571299375
712, 2.09425383927e-09, 0.000272931221103, 0.217874889309
713, 1.81006724037e-09, 0.000249371075035, 0.215168403967
714, 1.56357537371e-09, 0.000227718157957, 0.212453044267
715, 1.34990019573e-09, 0.000207829872862, 0.209730001385
716, 1.16477817438e-09, 0.00018957322882, 0.207000455924
717, 1.00448513331e-09, 0.000172824284474, 0.204265577118
718, 8.65769990105e-10, 0.000157467616262, 0.201526522048
719, 7.45796374326e-10, 0.00014339581089, 0.198784434882
720, 6.42091222074e-10, 0.000130508981521, 0.196040446139
721, 5.52499543019e-10, 0.000118714307117, 0.19329567198
722, 4.7514464475e-10, 0.000107925594331, 0.190551213517
723, 4.08393178864e-10, 9.80628613106e-05, 0.187808156147
724, 3.50824444284e-10, 8.90519427676e-05, 0.185067568919
725, 3.01203446857e-10, 8.08241156205e-05, 0.182330503914
726, 2.58457270924e-10, 7.33157445335e-05, 0.179597995662
727, 2.21654369153e-10, 6.64679466429e-05, 0.176871060577
728, 1.89986421967e-10, 6.02262747646e-05, 0.174150696424
729, 1.62752458026e-10, 5.45404183722e-05, 0.171437881808
730, 1.39344962916e-10, 4.93639216347e-05, 0.168733575694
731, 1.19237734954e-10, 4.46539178071e-05, 0.166038716949
732, 1.01975275216e-10, 4.03708792728e-05, 0.163354223918
733, 8.71635239094e-11, 3.64783825449e-05, 0.160680994018
734, 7.44617774682e-11, 3.29428875447e-05, 0.158019903371
735, 6.35756403781e-11, 2.97335304876e-05, 0.155371806449
736, 5.42508832255e-11, 2.68219297211e-05, 0.152737535764
737, 4.62680938706e-11, 2.41820038746e-05, 0.150117901566
738, 3.9438022304e-11, 2.17898016979e-05, 0.147513691587
739, 3.35975318114e-11, 1.96233429825e-05, 0.144925670797
740, 2.86060797225e-11, 1.76624699791e-05, 0.142354581191
741, 2.43426604221e-11, 1.58887087426e-05, 0.139801141611
742, 2.07031515942e-11, 1.42851398567e-05, 0.137266047577
743, 1.75980119734e-11, 1.28362780102e-05, 0.134749971164
744, 1.49502853118e-11, 1.15279599166e-05, 0.132253560887
745, 1.26938709288e-11, 1.03472400891e-05, 0.12977744162
746, 1.07720261903e-11, 9.28229400421e-06, 0.127322214544
747, 9.13607063197e-12, 8.32232820744e-06, 0.124888457108
748, 7.74426528535e-12, 7.45749693261e-06, 0.122476723023
749, 6.56084412942e-12, 6.67882482928e-06, 0.120087542278
750, 5.55517754599e-12, 5.97813540991e-06, 0.117721421175
751, 4.70105024253e-12, 5.34798484834e-06, 0.115378842394
752, 3.97603837183e-12, 4.78160077996e-06, 0.113060265075
753, 3.36097255859e-12, 4.27282577191e-06, 0.110766124919
754, 2.83947527547e-12, 3.81606514923e-06, 0.108496834321
755, 2.39756252402e-12, 3.40623888048e-06, 0.10625278251
756, 2.02330109714e-12, 3.03873724233e-06, 0.104034335719
757, 1.70651385157e-12, 2.70937999908e-06, 0.101841837367
758, 1.43852642395e-12, 2.41437884821e-06, 0.0996756082712
759, 1.21194969869e-12, 2.15030289794e-06, 0.0975359468594
760, 1.02049309771e-12, 1.91404695685e-06, 0.0954231294176
761, 8.58804425054e-13, 1.70280242934e-06, 0.093337410343
762, 7.22332575005e-13, 1.51403062343e-06, 0.0912790224183
763, 6.07209913133e-13, 1.34543828993e-06, 0.0892481770993
764, 5.10151573885e-13, 1.19495522371e-06, 0.0872450648181
765, 4.283692953e-13, 1.06071376881e-06, 0.0852698553003
766, 3.59497738068e-13, 9.41030080004e-07, 0.0833226978954
767, 3.01531519179e-13, 8.3438700316e-07, 0.0814037219198
768, 2.52771435407e-13, 7.39418446381e-07, 0.0795130370124
769, 2.11778563838e-13, 6.54895122878e-07, 0.0776507335008
770, 1.77335109853e-13, 5.79711554859e-07, 0.0758168827783
771, 1.48411031324e-13, 5.12874235748e-07, 0.074011537691
772, 1.24135604397e-13, 4.53490855499e-07, 0.0722347329341
773, 1.03773214185e-13, 4.00760500778e-07, 0.0704864854568
774, 8.67027553048e-14, 3.53964748368e-07, 0.0687667948743
775, 7.24001148169e-14, 3.12459576332e-07, 0.0670756438884
776, 6.04232854852e-14, 2.75668023209e-07, 0.065412998713
777, 5.03997221939e-14, 2.43073530924e-07, 0.0637788095071
778, 4.20156101131e-14, 2.14213912112e-07, 0.0621730108114
779, 3.50067611516e-14, 1.88675887238e-07, 0.0605955219902
780, 2.91508963833e-14, 1.66090141262e-07, 0.0590462476778
781, 2.42611074557e-14, 1.46126853648e-07, 0.0575250782267
782, 2.01803202659e-14, 1.28491659288e-07, 0.05603189016
783, 1.67766101448e-14, 1.12922001402e-07, 0.0545665466248
784, 1.39392400109e-14, 9.91838407218e-08, 0.0531288978472
785, 1.15753119731e-14, 8.70686882528e-08, 0.0517187815889
786, 9.60693912648e-15, 7.63909316893e-08, 0.0503360236035
787, 7.96885818634e-15, 6.69854281255e-08, 0.0489804380923
788, 6.60641547513e-15, 5.87053380564e-08, 0.0476518281604
789, 5.47386891251e-15, 5.14201778513e-08, 0.0463499862703
790, 4.53295729919e-15, 4.50140698877e-08, 0.0450746946947
791, 3.75169555299e-15, 3.93841713801e-08, 0.0438257259665
792, 3.10336083028e-15, 3.44392646358e-08, 0.0426028433262
793, 2.5656398078e-15, 3.00984930306e-08, 0.0414058011659
794, 2.1199119439e-15, 2.6290228423e-08, 0.0402343454702
795, 1.75064740115e-15, 2.29510570429e-08, 0.0390882142528
796, 1.44490159456e-15, 2.00248720831e-08, 0.0379671379881
797, 1.19189111571e-15, 1.74620623262e-08, 0.036870840039
798, 9.82638147517e-16, 1.5218787139e-08, 0.0357990370784
799, 8.09672488655e-16, 1.32563290836e-08, 0.0347514395063
800, 6.66782005554e-16, 1.1540516229e-08, 0.0337277518598
801, 5.48803767858e-16, 1.00412070114e-08, 0.032727673218
802, 4.51449340652e-16, 8.7318311805e-09, 0.0317508975996
803, 3.71158735988e-16, 7.58898100379e-09, 0.0307971143543
804, 3.04978396216e-16, 6.5920474715e-09, 0.0298660085464
805, 2.50459316355e-16, 5.72289676743e-09, 0.0289572613324
806, 2.05572032899e-16, 4.96558274214e-09, 0.0280705503295
807, 1.68635729527e-16, 4.30609155379e-09, 0.0272055499779
808, 1.3825915114e-16, 3.7321150298e-09, 0.026361931894
809, 1.13291389097e-16, 3.23284965354e-09, 0.025539365216
810, 9.27809132097e-17, 2.79881839771e-09, 0.0247375169419
811, 7.59414891553e-17, 2.42171291299e-09, 0.0239560522575
812, 6.21238411615e-17, 2.09425383927e-09, 0.0231946348577
813, 5.07921056551e-17, 1.81006724037e-09, 0.0224529272579
814, 4.15042776395e-17, 1.56357537371e-09, 0.0217305910972
815, 3.38959825181e-17, 1.34990019573e-09, 0.0210272874328
816, 2.76670159022e-17, 1.16477817438e-09, 0.0203426770254
817, 2.25701859793e-17, 1.00448513331e-09, 0.0196764206156
818, 1.84020701096e-17, 8.65769990105e-10, 0.0190281791918
819, 1.4995361831e-17, 7.45796374326e-10, 0.0183976142484
820, 1.22125384312e-17, 6.42091222074e-10, 0.0177843880357
821, 9.94062435338e-18, 5.52499543019e-10, 0.0171881638004
822, 8.08686339478e-18, 4.7514464475e-10, 0.0166086060172
823, 6.57514412236e-18, 4.08393178864e-10, 0.0160453806117
824, 5.3430491804e-18, 3.50824444284e-10, 0.0154981551738
825, 4.33942105617e-18, 3.01203446857e-10, 0.0149665991629
826, 3.52235510888e-18, 2.58457270924e-10, 0.014450384104
827, 2.85754585625e-18, 2.21654369153e-10, 0.0139491837749
828, 2.31692515416e-18, 1.89986421967e-10, 0.0134626743851
829, 1.87754141733e-18, 1.62752458026e-10, 0.0129905347458
830, 1.52063776776e-18, 1.39344962916e-10, 0.0125324464317
831, 1.23089425526e-18, 1.19237734954e-10, 0.0120880939341
832, 9.95805319925e-19, 1.01975275216e-10, 0.0116571648062
833, 8.05168664473e-19, 8.71635239094e-11, 0.0112393497997
834, 6.50665848581e-19, 7.44617774682e-11, 0.0108343429942
835, 5.25518350556e-19, 6.35756403781e-11, 0.0104418419177
836, 4.24205684782e-19, 5.42508832255e-11, 0.0100615476601
837, 3.42234515876e-19, 4.62680938706e-11, 0.00969316497901
838, 2.75949655984e-19, 3.9438022304e-11, 0.00933640239783
839, 2.22379439517e-19, 3.35975318114e-11, 0.00899097229689
840, 1.79109297669e-19, 2.86060797225e-11, 0.00865659099723
841, 1.44178451166e-19, 2.43426604221e-11, 0.00833297883749
842, 1.15995543998e-19, 2.07031515942e-11, 0.00801986024402
843, 9.32697862498e-20, 1.75980119734e-11, 0.00771696379438
844, 7.49547883593e-20, 1.49502853118e-11, 0.00742402227433
845, 6.02027747366e-20, 1.26938709288e-11, 0.00714077272863
846, 4.8327280796e-20, 1.07720261903e-11, 0.00686695650563
847, 3.87727795806e-20, 9.13607063197e-12, 0.00660231929604
848, 3.10899653601e-20, 7.74426528535e-12, 0.00634661116594
849, 2.49156525141e-20, 6.56084412942e-12, 0.00609958658416
850, 1.99564375712e-20, 5.55517754599e-12, 0.00586100444439
851, 1.5975427757e-20, 4.70105024253e-12, 0.00563062808204
852, 1.2781466871e-20, 3.97603837183e-12, 0.00540822528604
853, 1.02203937343e-20, 3.36097255859e-12, 0.00519356830592
854, 8.16795395189e-21, 2.83947527547e-12, 0.00498643385419
855, 6.52405569068e-21, 2.39756252402e-12, 0.00478660310418
856, 5.20811738088e-21, 2.02330109714e-12, 0.00459386168376
857, 4.15530200295e-21, 1.70651385157e-12, 0.00440799966474
858, 3.31347080307e-21, 1.43852642395e-12, 0.00422881154856
859, 2.6407204471e-21, 1.21194969869e-12, 0.00405609624801
860, 2.10339304502e-21, 1.02049309771e-12, 0.00388965706557
861, 1.67446920246e-21, 8.58804425054e-13, 0.00372930166815
862, 1.3322711399e-21, 7.22332575005e-13, 0.00357484205873
863, 1.05941666777e-21, 6.07209913133e-13, 0.00342609454483
864, 8.41975991336e-22, 5.10151573885e-13, 0.00328287970414
865, 6.68792416142e-22, 4.283692953e-13, 0.00314502234732
866, 5.30935417139e-22, 3.59497738068e-13, 0.0030123514783
867, 4.21260539098e-22, 3.01531519179e-13, 0.00288470025205
868, 3.34055469501e-22, 2.52771435407e-13, 0.00276190593011
869, 2.64755578621e-22, 2.11778563838e-13, 0.00264380983398
870, 2.09715426535e-22, 1.77335109853e-13, 0.00253025729651
871, 1.66025333618e-22, 1.48411031324e-13, 0.00242109761145
872, 1.31364213637e-22, 1.24135604397e-13, 0.00231618398128
873, 1.0388156997e-22, 1.03773214185e-13, 0.00221537346342
874, 8.21029314941e-23, 8.67027553048e-14, 0.0021185269151
875, 6.48541166861e-23, 7.24001148169e-14, 0.0020255089368
876, 5.12006127621e-23, 6.04232854852e-14, 0.00193618781454
877, 4.03990817415e-23, 5.03997221939e-14, 0.00185043546114
878, 3.18585902599e-23, 4.20156101131e-14, 0.00176812735642
879, 2.5109631559e-23, 3.50067611516e-14, 0.00168914248662
880, 1.97793880692e-23, 2.91508963833e-14, 0.0016133632831
881, 1.55719889821e-23, 2.42611074557e-14, 0.00154067556036
882, 1.22527634583e-23, 2.01803202659e-14, 0.00147096845353
883, 9.63568815954e-24, 1.67766101448e-14, 0.00140413435546
884, 7.57338698065e-24, 1.39392400109e-14, 0.00134006885342
885, 5.94916872661e-24, 1.15753119731e-14, 0.00127867066563
886, 4.67069113575e-24, 9.60693912648e-15, 0.00121984157749
887, 3.66492201036e-24, 7.96885818634e-15, 0.00116348637786
888, 2.87413425436e-24, 6.60641547513e-15, 0.00110951279528
889, 2.25272453672e-24, 5.47386891251e-15, 0.0010578314342
890, 1.7646876788e-24, 4.53295729919e-15, 0.0010083557115
891, 1.38161278281e-24, 3.75169555299e-15, 0.000961001793041
892, 1.08109424952e-24, 3.10336083028e-15, 0.00091568853062
893, 8.45472521287e-25, 2.5656398078e-15, 0.000872337399213
894, 6.60836712926e-25, 2.1199119439e-15, 0.000830872434606
895, 5.16235127178e-25, 1.75064740115e-15, 0.00079122017148
896, 4.03050689535e-25, 1.44490159456e-15, 0.000753309581995
897, 3.14507140119e-25, 1.19189111571e-15, 0.000717072014921
898, 2.45278835592e-25, 9.82638147517e-16, 0.000682441135355
899, 1.91182601701e-25, 8.09672488655e-16, 0.000649352865081
900, 1.4893452487e-25, 6.66782005554e-16, 0.000617745323593
901, 1.15958109535e-25, 5.48803767858e-16, 0.000587558769834
902, 9.02330409689e-26, 4.51449340652e-16, 0.000558735544681
903, 7.01760285427e-26, 3.71158735988e-16, 0.000531220014194
904, 5.45469792269e-26, 3.04978396216e-16, 0.000504958513682
905, 4.2375159704e-26, 2.50459316355e-16, 0.000479899292586
906, 3.29011226064e-26, 2.05572032899e-16, 0.000455992460222
907, 2.55310578983e-26, 1.68635729527e-16, 0.000433189932397
908, 1.9800931879e-26, 1.3825915114e-16, 0.000411445378918
909, 1.53483316214e-26, 1.13291389097e-16, 0.000390714172007
910, 1.18903720497e-26, 9.27809132097e-17, 0.000370953335649
911, 9.2063702954e-27, 7.59414891553e-17, 0.000352121495873
912, 7.12426653903e-27, 6.21238411615e-17, 0.000334178831979
913, 5.50998738958e-27, 5.07921056551e-17, 0.000317087028729
914, 4.25911901337e-27, 4.15042776395e-17, 0.000300809229498
915, 3.29039223806e-27, 3.38959825181e-17, 0.000285309990398
916, 2.54058829865e-27, 2.76670159022e-17, 0.000270555235379
917, 1.96055775412e-27, 2.25701859793e-17, 0.000256512212298
918, 1.51211113791e-27, 1.84020701096e-17, 0.000243149449977
919, 1.1655918703e-27, 1.4995361831e-17, 0.000230436716233
920, 8.97982829088e-28, 1.22125384312e-17, 0.000218344976882
921, 6.91430097615e-28, 9.94062435338e-18, 0.000206846355722
922, 5.32092642119e-28, 8.08686339478e-18, 0.000195914095478
923, 4.0924647934e-28, 6.57514412236e-18, 0.000185522519718
924, 3.14587437431e-28, 5.3430491804e-18, 0.000175646995719
925, 2.4168879967e-28, 4.33942105617e-18, 0.00016626389829
926, 1.85579670456e-28, 3.52235510888e-18, 0.000157350574528
927, 1.42417382258e-28, 2.85754585625e-18, 0.000148885309519
928, 1.09233116301e-28, 2.31692515416e-18, 0.000140847292953
929, 8.37344889375e-29, 1.87754141733e-18, 0.000133216586653
930, 6.41524356219e-29, 1.52063776776e-18, 0.00012597409301
931, 4.91225213778e-29, 1.23089425526e-18, 0.000119101524301
932, 3.75929906262e-29, 9.95805319925e-19, 0.000112581372892
933, 2.87535735798e-29, 8.05168664473e-19, 0.000106396882299
934, 2.19803955965e-29, 6.50665848581e-19, 0.000100532019101
935, 1.6793371923e-29, 5.25518350556e-19, 9.49714456938e-05
936, 1.28232772936e-29, 4.24205684782e-19, 8.97004938637e-05
937, 9.78630813959e-30, 3.42234515876e-19, 8.4705139169e-05
938, 7.46444399649e-30, 2.75949655984e-19, 7.99719761177e-05
939, 5.69029480545e-30, 2.22379439517e-19, 7.54881941215e-05
940, 4.33541619415e-30, 1.79109297669e-19, 7.1241554214e-05
941, 3.30130423626e-30, 1.44178451166e-19, 6.72203665166e-05
942, 2.51245925904e-30, 1.15995543998e-19, 6.34134684357e-05
943, 1.91104640266e-30, 9.32697862498e-20, 5.98102035768e-05
944, 1.45278772579e-30, 7.49547883593e-20, 5.64004013592e-05
945, 1.10380362701e-30, 6.02027747366e-20, 5.31743573143e-05
946, 8.38185602916e-31, 4.8327280796e-20, 5.01228140538e-05
947, 6.3613208705e-31, 3.87727795806e-20, 4.72369428889e-05
948, 4.82517571112e-31, 3.10899653601e-20, 4.45083260882e-05
949, 3.65794936093e-31, 2.49156525141e-20, 4.19289397544e-05
950, 2.77153884733e-31, 1.99564375712e-20, 3.94911373077e-05
951, 2.09876095872e-31, 1.5975427757e-20, 3.7187633558e-05
952, 1.58841400904e-31, 1.2781466871e-20, 3.50114893504e-05
953, 1.20149831426e-31, 1.02203937343e-20, 3.29560967696e-05
954, 9.08325168811e-32, 8.16795395189e-21, 3.10151648871e-05
955, 6.86306727304e-32, 6.52405569068e-21, 2.91827060359e-05
956, 5.18267396647e-32, 5.20811738088e-21, 2.74530225986e-05
957, 3.91154424633e-32, 4.15530200295e-21, 2.58206942925e-05
958, 2.95053880516e-32, 3.31347080307e-21, 2.4280565939e-05
959, 2.22440129718e-32, 2.6407204471e-21, 2.28277357013e-05
960, 1.6760372778e-32, 2.10339304502e-21, 2.14575437769e-05
961, 1.26215570091e-32, 1.67446920246e-21, 2.01655615315e-05
962, 9.49950373814e-33, 1.3322711399e-21, 1.89475810589e-05
963, 7.14574687407e-33, 1.05941666777e-21, 1.77996051555e-05
964, 5.37221101894e-33, 8.41975991336e-22, 1.67178376941e-05
965, 4.03661401645e-33, 6.68792416142e-22, 1.5698674386e-05
966, 3.03137810705e-33, 5.30935417139e-22, 1.47386939172e-05
967, 2.27521122099e-33, 4.21260539098e-22, 1.38346494468e-05
968, 1.70671913399e-33, 3.34055469501e-22, 1.29834604554e-05
969, 1.27956136669e-33, 2.64755578621e-22, 1.21822049317e-05
970, 9.58779867559e-34, 2.09715426535e-22, 1.14281118853e-05
971, 7.18018143433e-34, 1.66025333618e-22, 1.07185541746e-05
972, 5.37416079103e-34, 1.31364213637e-22, 1.00510416387e-05
973, 4.02017185672e-34, 1.0388156997e-22, 9.42321452223e-06
974, 3.00564238988e-34, 8.21029314941e-23, 8.83283718293e-06
975, 2.24589123696e-34, 6.48541166861e-23, 8.27779207125e-06
976, 1.67725408917e-34, 5.12006127621e-23, 7.75607397239e-06
977, 1.25189447687e-34, 4.03990817415e-23, 7.26578450073e-06
978, 9.33889113395e-35, 3.18585902599e-23, 6.80512683735e-06
979, 6.9627632331e-35, 2.5109631559e-23, 6.37240070134e-06
980, 5.18831896122e-35, 1.97793880692e-23, 5.96599754609e-06
981, 3.86394052023e-35, 1.55719889821e-23, 5.58439597166e-06
982, 2.87602676211e-35, 1.22527634583e-23, 5.22615734509e-06
983, 2.13950910345e-35, 9.63568815954e-24, 4.88992162023e-06
984, 1.59072123916e-35, 7.57338698065e-24, 4.57440334933e-06
985, 1.18204155925e-35, 5.94916872661e-24, 4.27838787867e-06
986, 8.7786985828e-36, 4.67069113575e-24, 4.00072772081e-06
987, 6.51607770488e-36, 3.66492201036e-24, 3.7403390963e-06
988, 4.83393823405e-36, 2.87413425436e-24, 3.49619863781e-06
989, 3.58405498981e-36, 2.25272453672e-24, 3.26734025014e-06
990, 2.65587087983e-36, 1.7646876788e-24, 3.05285211939e-06
991, 1.96697108281e-36, 1.38161278281e-24, 2.85187386517e-06
992, 1.45595421684e-36, 1.08109424952e-24, 2.66359382984e-06
993, 1.07710040018e-36, 8.45472521287e-25, 2.48724649867e-06
994, 7.96385567976e-37, 6.60836712926e-25, 2.32211004567e-06
995, 5.88503839239e-37, 5.16235127178e-25, 2.16750399927e-06
996, 4.34644256298e-37, 4.03050689535e-25, 2.02278702287e-06
997, 3.20831731188e-37, 3.14507140119e-25, 1.88735480518e-06
998, 2.36689727584e-37, 2.45278835592e-25, 1.76063805531e-06
999, 1.74518001171e-37, 1.91182601701e-25, 1.64210059815e-06
1000, 1.28605569184e-37, 1.4893452487e-25, 1.53123756548e-06
1001, 9.47192055532e-38, 1.15958109535e-25, 1.42757367836e-06
1002, 6.97228358658e-38, 9.02330409689e-26, 1.33066161679e-06
1003, 5.12944957167e-38, 7.01760285427e-26, 1.24008047261e-06
1004, 3.77159639e-38, 5.45469792269e-26, 1.1554342817e-06
1005, 2.77164997553e-38, 4.2375159704e-26, 1.07635063194e-06
1006, 2.0356836141e-38, 3.29011226064e-26, 1.00247934328e-06
1007, 1.49431069079e-38, 2.55310578983e-26, 9.33491216531e-07
1008, 1.09630211389e-38, 1.9800931879e-26, 8.69076847758e-07
1009, 8.03856124151e-39, 1.53483316214e-26, 8.08945504925e-07
1010, 5.89094710638e-39, 1.18903720497e-26, 7.52824064003e-07
1011, 4.3147004215e-39, 9.2063702954e-27, 7.00456001563e-07
1012, 3.1584564733e-39, 7.12426653903e-27, 6.51600441153e-07
1013, 2.31077611922e-39, 5.50998738958e-27, 6.06031250825e-07
1014, 1.68966096248e-39, 4.25911901337e-27, 5.63536189289e-07
1015, 1.2348095946e-39, 3.29039223806e-27, 5.23916098303e-07
1016, 9.01901575554e-40, 2.54058829865e-27, 4.86984138997e-07
1017, 6.58380593625e-40, 1.96055775412e-27, 4.52565069933e-07
1018, 4.80345384455e-40, 1.51211113791e-27, 4.20494564797e-07
1019, 3.50258713469e-40, 1.1655918703e-27, 3.90618567736e-07
1020, 2.55260137922e-40, 8.97982829088e-28, 3.62792684399e-07
1021, 1.85924137838e-40, 6.91430097615e-28, 3.36881606889e-07
1022, 1.35346577498e-40, 5.32092642119e-28, 3.12758570847e-07
1023, 9.84730763115e-41, 4.0924647934e-28, 2.90304843036e-07
1024, 7.16055126101e-41, 3.14587437431e-28, 2.69409237826e-07
1025, 5.20396223187e-41, 2.4168879967e-28, 2.49967661066e-07
1026, 3.7799019906e-41, 1.85579670456e-28, 2.31882679919e-07
1027, 2.74400985987e-41, 1.42417382258e-28, 2.15063117273e-07
1028, 1.99090034237e-41, 1.09233116301e-28, 1.99423669433e-07
1029, 1.44368385697e-41, 8.37344889375e-29, 1.84884545847e-07
1030, 1.04629320434e-41, 6.41524356219e-29, 1.71371129689e-07
1031, 7.57867763107e-42, 4.91225213778e-29, 1.58813658173e-07
1032, 5.4864596438e-42, 3.75929906262e-29, 1.47146921519e-07
1033, 3.96962671077e-42, 2.87535735798e-29, 1.36309979577e-07
1034, 2.87055501502e-42, 2.19803955965e-29, 1.26245895124e-07
1035, 2.07463072476e-42, 1.6793371923e-29, 1.16901482919e-07
1036, 1.49856112255e-42, 1.28232772936e-29, 1.08227073657e-07
1037, 1.08184948516e-42, 9.78630813959e-30, 1.00176291989e-07
1038, 7.80580952118e-43, 7.46444399649e-30, 9.27058478104e-08
1039, 5.62895505793e-43, 5.69029480545e-30, 8.57753400997e-08
1040, 4.05691901579e-43, 4.33541619415e-30, 7.93470725774e-08
1041, 2.92229207884e-43, 3.30130423626e-30, 7.33858805295e-08
1042, 2.10382508257e-43, 2.51245925904e-30, 6.7858968156e-08
1043, 1.51375071632e-43, 1.91104640266e-30, 6.2735755845e-08
1044, 1.08857365604e-43, 1.45278772579e-30, 5.79877368029e-08
1045, 7.82384077816e-44, 1.10380362701e-30, 5.35883425004e-08
1046, 5.62005948716e-44, 8.38185602916e-31, 4.9512816426e-08
1047, 4.03478638526e-44, 6.3613208705e-31, 4.57380956622e-08
1048, 2.89506891454e-44, 4.82517571112e-31, 4.22426998288e-08
1049, 2.07613691696e-44, 3.65794936093e-31, 3.90066269605e-08
1050, 1.48803039041e-44, 2.77153884733e-31, 3.60112559102e-08
1051, 1.06592423462e-44, 2.09876095872e-31, 3.32392548929e-08
1052, 7.63131880521e-45, 1.58841400904e-31, 3.06744958041e-08
1053, 5.46048958248e-45, 1.20149831426e-31, 2.83019739686e-08
1054, 3.90501129245e-45, 9.08325168811e-32, 2.61077329945e-08
1055, 2.7910764387e-45, 6.86306727304e-32, 2.40787944245e-08
1056, 1.99379219878e-45, 5.18267396647e-32, 2.22030918956e-08
1057, 1.42346495483e-45, 3.91154424633e-32, 2.04694095326e-08
1058, 1.01571622944e-45, 2.95053880516e-32, 1.88673243176e-08
1059, 7.24363785129e-46, 2.22440129718e-32, 1.73871521928e-08
1060, 5.16297226879e-46, 1.6760372778e-32, 1.60198976665e-08
1061, 3.67791408988e-46, 1.26215570091e-32, 1.47572067068e-08
1062, 2.61855737488e-46, 9.49950373814e-33, 1.35913227192e-08
1063, 1.8632937744e-46, 7.14574687407e-33, 1.25150454154e-08
1064, 1.3251324739e-46, 5.37221101894e-33, 1.15216923949e-08
1065, 9.41880891874e-47, 4.03661401645e-33, 1.06050632669e-08
1066, 6.69100571814e-47, 3.03137810705e-33, 9.7594061546e-09
1067, 4.75056802165e-47, 2.27521122099e-33, 8.97938643053e-09
1068, 3.37099731195e-47, 1.70671913399e-33, 8.26005754122e-09
1069, 2.39072705725e-47, 1.27956136669e-33, 7.59683378886e-09
1070, 1.69457311756e-47, 9.58779867559e-34, 6.9854649444e-09
1071, 1.20046458837e-47, 7.18018143433e-34, 6.42201257487e-09
1072, 8.49957323052e-48, 5.37416079103e-34, 5.90282797433e-09
1073, 6.01455653823e-48, 4.02017185672e-34, 5.42453159497e-09
1074, 4.25371930933e-48, 3.00564238988e-34, 4.98399388101e-09
