Type,Fluorophore
512,38.26411
513,43.15559
514,48.30927
515,53.72007
516,59.50085
517,64.72565
518,69.88896
519,74.41271
520,79.29334
521,83.88486
522,87.85302
523,91.65787
524,94.28352
525,96.19156
526,98.11689
527,99.24795
528,99.73278
529,100
530,99.27386
531,98.58433
532,96.91988
533,94.93169
534,93.11233
535,90.64574
536,87.86105
537,85.20952
538,82.17233
539,79.57307
540,76.78963
541,73.89648
542,70.9165
543,68.21288
544,65.59876
545,62.91774
546,60.1645
547,57.6197
548,55.3084
549,53.02199
550,50.95638
551,48.77401
552,46.96464
553,45.06056
554,43.33551
555,41.85316
556,40.35566
557,38.93974
558,37.66242
559,36.57603
560,35.3307
561,34.32489
562,33.36986
563,32.41201
564,31.52523
565,30.69009
566,29.83002
567,29.12712
568,28.36064
569,27.50878
570,26.95917
571,26.21046
572,25.41659
573,24.72887
574,24.00632
575,23.19436
576,22.45868
577,21.87703
578,21.16542
579,20.43763
580,19.71121
581,18.94101
582,18.28202
583,17.48285
584,16.93118
585,16.22383
586,15.6029
587,14.86453
588,14.28734
589,13.66769
590,13.2066
591,12.65536
592,12.06499
593,11.65274
594,11.16267
595,10.6542
596,10.27853
597,9.796
598,9.426124
599,8.977293
600,8.628266
601,8.279823
602,7.977986
603,7.617615
604,7.292873
605,6.981194
606,6.743318
607,6.492594
608,6.196613
609,5.971248
610,5.756552
611,5.50356
612,5.35212
613,5.179032
614,4.990339
615,4.774386
616,4.669736
617,4.52492
618,4.366704
619,4.22345
620,4.070416
621,3.938753
622,3.823249
623,3.69775
624,3.576727
625,3.445309
626,3.33051
627,3.206268
628,3.064977
629,2.970722
630,2.857732
631,2.754739
632,2.695653
633,2.557612
634,2.484054
635,2.395778
636,2.346106
637,2.254365
638,2.223304
639,2.121721
640,2.051781
641,2.025411
642,1.912698
643,1.857292
644,1.830002
645,1.747061
646,1.711064
647,1.613835
648,1.602705
649,1.561342
650,1.466718
