Type,Fluorophore
382,0.4915515
382.5,0.469022
383,0.4722649
383.5,0.4545144
384,0.4417136
384.5,0.4033111
385,0.4215736
385.5,0.3985322
386,0.3754907
386.5,0.3693463
387,0.3628606
387.5,0.3411845
388,0.3502304
388.5,0.3292371
389,0.3311145
389.5,0.3145588
390,0.3249701
390.5,0.3133641
391,0.3172896
391.5,0.3053422
392,0.317119
392.5,0.3174603
393,0.3227513
393.5,0.3230927
394,0.3391364
394.5,0.3099505
395,0.3198498
395.5,0.312852
396,0.3288957
396.5,0.3247995
397,0.3290664
397.5,0.3362349
398,0.3246288
398.5,0.3323093
399,0.3355521
399.5,0.3522785
400,0.3562041
400.5,0.3582523
401,0.3614951
401.5,0.3447687
402,0.3626899
402.5,0.3667861
403,0.3654207
403.5,0.3449394
404,0.3809524
404.5,0.3956307
405,0.3761734
405.5,0.380611
406,0.4072367
406.5,0.4041645
407,0.3925585
407.5,0.417136
408,0.4174774
408.5,0.4396655
409,0.4369346
409.5,0.4446151
410,0.4529783
410.5,0.4577573
411,0.457928
411.5,0.4691927
412,0.4618536
412.5,0.4778973
413,0.4830176
413.5,0.5142516
414,0.5118621
414.5,0.5248336
415,0.5386585
415.5,0.5350742
416,0.5451442
416.5,0.5803038
417,0.5820106
417.5,0.5968595
418,0.6200717
418.5,0.6129032
419,0.6274108
419.5,0.6274108
420,0.6577914
420.5,0.667008
421,0.6588155
421.5,0.6891961
422,0.7180406
422.5,0.7118962
423,0.7409114
423.5,0.7673664
424,0.7839222
424.5,0.8096945
425,0.8450247
425.5,0.8451954
426,0.8772828
426.5,0.864482
427,0.8892302
427.5,0.9214883
428,0.9755931
428.5,0.968766
429,1.010582
429.5,1.0397679
430,1.0708312
430.5,1.0716846
431,1.0733914
431.5,1.1754566
432,1.1955965
432.5,1.2215395
433,1.2582352
433.5,1.2771804
434,1.3372589
434.5,1.3632019
435,1.4038232
435.5,1.467998
436,1.5432668
436.5,1.5724526
437,1.6190476
437.5,1.6641065
438,1.7409114
438.5,1.7630995
439,1.8620925
439.5,1.858679
440,1.9013484
440.5,1.9644991
441,1.9918075
441.5,2.0651988
442,2.0720259
442.5,2.1539512
443,2.2802526
443.5,2.3348694
444,2.3997269
444.5,2.4270353
445,2.5533367
445.5,2.60454
446,2.7171872
446.5,2.7564431
447,2.817887
447.5,2.9049326
448,2.9732036
448.5,3.0295272
449,3.1387609
449.5,3.2275132
450,3.3469875
450.5,3.3691756
451,3.4459805
451.5,3.5654549
452,3.6217785
452.5,3.7258918
453,3.8214712
453.5,3.8795016
454,4.0262843
454.5,4.135518
455,4.2823007
455.5,4.3454514
456,4.4905274
456.5,4.5331968
457,4.6219491
457.5,4.7619048
458,4.9394095
458.5,4.9957331
459,5.2193207
459.5,5.3319679
460,5.4446151
460.5,5.6135859
461,5.6903909
461.5,5.9003243
462,6.0061444
462.5,6.2246117
463,6.4038232
463.5,6.5932753
464,6.8305172
464.5,7.0711726
465,7.3015873
465.5,7.4995733
466,7.661717
466.5,7.7726575
467,7.9109063
467.5,8.1600956
468,8.3939239
468.5,8.5594811
469,8.7642942
469.5,8.8598737
470,9.1363714
470.5,9.2712067
471,9.520396
471.5,9.6501109
472,9.8907663
472.5,10.1433692
473,10.4045059
473.5,10.6724697
474,10.8636286
474.5,11.0104113
475,11.2596006
475.5,11.5378051
476,11.7921147
476.5,12.0327701
477,12.2478239
477.5,12.5499232
478,12.8759174
478.5,13.1916709
479,13.5739887
479.5,13.8095238
480,14.0860215
480.5,14.4103089
481,14.5656255
481.5,14.828469
482,15.1220345
482.5,15.2910053
483,15.7091654
483.5,16.0692951
484,16.3765148
484.5,16.6120498
485,16.9141492
485.5,17.3408431
486,17.6992661
486.5,18.0235535
487,18.4673152
487.5,18.8257382
488,19.2524322
488.5,19.8498037
489,20.2423622
489.5,20.6519884
490,21.1810889
490.5,21.7613927
491,22.23929
491.5,22.734255
492,23.2804233
492.5,23.7583205
493,24.2874211
493.5,24.7994538
494,25.3797576
494.5,26.0283325
495,26.7281106
495.5,27.1548046
496,27.9569892
496.5,28.5372931
497,29.458952
497.5,30.1757979
498,30.9097116
498.5,31.660693
499,32.650623
499.5,33.4869432
500,34.2208568
500.5,35.2278546
501,36.1665813
501.5,36.9858338
502,37.9074927
502.5,38.9998293
503,39.8873528
503.5,40.5529954
504,41.3381123
504.5,42.4645844
505,43.3691756
505.5,44.3420379
506,45.0759515
506.5,45.8781362
507,46.6803209
507.5,47.3630312
508,47.875064
508.5,48.5577744
509,49.291688
509.5,49.4965011
510,49.8890596
510.5,50.4693634
511,50.9472606
511.5,51.2544803
512,51.5616999
512.5,51.5958355
513,51.9542584
513.5,51.8859874
514,52.124936
514.5,51.7665131
515,51.9201229
515.5,51.5275644
516,51.6811743
516.5,51.5616999
517,51.4080901
517.5,51.2374125
518,51.0496672
518.5,50.8277863
519,50.6741765
519.5,50.3840246
520,50.1280082
520.5,49.854924
521,50.0938727
521.5,49.8037208
522,49.8719918
522.5,49.5477044
523,49.3940946
523.5,49.718382
524,49.8207885
524.5,49.7354497
525,49.8378563
525.5,49.9402628
526,50.0597372
526.5,50.5717699
527,50.6912442
527.5,51.1179382
528,51.3910224
528.5,52.0054617
529,52.7223076
529.5,53.2002048
530,53.6781021
530.5,54.6509643
531,55.1800649
531.5,56.016385
532,56.938044
532.5,58.0303806
533,58.9008363
533.5,59.9419696
534,61.0343062
534.5,62.4338624
535,63.5603345
535.5,65.0622973
536,66.4618536
536.5,67.9467486
537,69.4999147
537.5,71.0872162
538,72.2136883
538.5,74.0740741
539,75.7467145
539.5,77.8972521
540,79.5698925
540.5,81.2083973
541,82.6932924
541.5,84.2464584
542,86.3116573
542.5,88.0867042
543,89.656938
543.5,91.2271719
544,92.7974057
544.5,94.0433521
545,95.7842635
545.5,96.6888548
546,97.4910394
546.5,98.4297662
547,99.0271377
547.5,99.4708995
548,99.9146612
548.5,100
549,99.931729
549.5,99.3514252
550,99.0612733
550.5,98.3785629
551,97.4227684
551.5,96.0914832
552,94.8114013
552.5,92.6096604
553,90.9540877
553.5,89.1790408
554,87.0114354
554.5,84.6902202
555,82.010582
555.5,79.5869602
556,76.8219833
556.5,73.9716675
557,71.4968425
557.5,68.3734426
558,65.6767366
558.5,62.4338624
559,59.6518177
559.5,56.6137566
560,53.6781021
560.5,50.6571087
561,48.1822837
561.5,45.6050521
562,43.0790237
562.5,40.1263014
563,37.890425
563.5,35.4497354
564,33.2821301
564.5,30.8243728
565,28.8103772
565.5,26.9329237
566,25.2261478
566.5,23.2633555
567,21.812596
567.5,20.0204813
568,18.7403994
568.5,17.2896399
569,16.1341526
569.5,14.8318826
570,13.7583205
Emission
520,3.9785509
520.5,3.9432383
521,3.8150667
521.5,3.791525
522,3.7418258
522.5,3.6424274
523,3.6123463
523.5,3.5861889
524,3.4802511
524.5,3.4632488
525,3.4475543
525.5,3.4030866
526,3.4017787
526.5,3.4383992
527,3.4344755
527.5,3.4449385
528,3.4998692
528.5,3.5547999
529,3.6385038
529.5,3.7052053
530,3.8098352
530.5,3.8791525
531,4.0269422
531.5,4.1904264
532,4.3421397
532.5,4.4846979
533,4.7174993
533.5,4.9882291
534,5.2524196
534.5,5.5793879
535,5.9325137
535.5,6.3209521
536,6.8048653
536.5,7.3057808
537,7.8642427
537.5,8.5037928
538,9.1263406
538.5,10.0065394
539,10.7899555
539.5,11.7420874
540,12.6824483
540.5,13.7065132
541,14.9228355
541.5,16.2961025
542,17.6693696
542.5,19.3565263
543,20.8605807
543.5,22.4954224
544,24.2218153
544.5,26.4452001
545,28.4331677
545.5,30.6565524
546,33.1415119
546.5,35.7703374
547,38.2160607
547.5,40.9102799
548,43.8268376
548.5,47.148836
549,50.0784724
549.5,53.0604238
550,56.0816113
550.5,59.3382161
551,62.2940099
551.5,65.2236464
552,68.2579126
552.5,71.6845409
553,74.3526027
553.5,77.6092074
554,80.3949778
554.5,83.285378
555,85.5610777
555.5,87.8760136
556,90.0863196
556.5,92.4143343
557,93.852995
557.5,95.5009155
558,96.8872613
558.5,97.8943238
559,98.770599
559.5,99.1368036
560,99.555323
560.5,100
561,99.9215276
561.5,99.6337954
562,99.2414334
562.5,98.6136542
563,97.9204813
563.5,96.8087889
564,95.9979074
564.5,94.6638765
565,93.2121371
565.5,91.9565786
566,90.3871305
566.5,88.399163
567,86.6073764
567.5,84.9202197
568,83.0761182
568.5,80.7611823
569,79.3356003
569.5,77.4653414
570,75.4512163
570.5,73.1885953
571,71.5145174
571.5,69.5527073
572,67.8655506
572.5,65.6552446
573,63.9680879
573.5,62.0062778
574,60.4760659
574.5,58.5404133
575,56.9971227
575.5,55.3753597
576,53.884384
576.5,52.0272038
577,50.7324091
577.5,49.2283547
578,47.8812451
578.5,46.5995292
579,45.278577
579.5,43.9837824
580,42.6366728
580.5,41.446508
581,40.2825007
581.5,39.3146743
582,38.3076118
582.5,37.2743918
583,36.3458017
583.5,35.3648967
584,34.6324876
584.5,33.7692911
585,33.0238033
585.5,32.0952132
586,31.5197489
586.5,30.7742611
587,30.0156945
587.5,29.3094428
588,28.7078211
588.5,28.2108292
589,27.6484436
589.5,27.1645305
590,26.6936961
590.5,26.2620978
591,25.8043421
591.5,25.268114
592,25.1373267
592.5,24.6010986
593,24.287209
593.5,23.7902171
594,23.6071148
594.5,23.253989
595,22.9531781
595.5,22.6262098
596,22.273084
596.5,21.9722731
597,21.7106984
597.5,21.4883599
598,21.3444939
598.5,21.0306042
599,20.7821083
599.5,20.4943761
600,20.1674078
600.5,19.8796756
601,19.618101
601.5,19.3826838
602,19.1995815
602.5,18.9249281
603,18.6764321
603.5,18.3756212
604,18.1794402
604.5,17.8263144
605,17.5778185
605.5,17.4339524
606,16.9892754
606.5,16.6753858
607,16.5053623
607.5,16.0737641
608,15.7729532
608.5,15.5898509
609,15.2759613
609.5,14.9489929
610,14.6351033
610.5,14.3473712
611,14.0073241
611.5,13.7195919
612,13.4449385
612.5,13.0617316
613,12.7988491
613.5,12.5137327
614,12.2560816
614.5,11.9500392
615,11.7211614
615.5,11.4504316
616,11.1744703
616.5,10.8749673
617,10.6487052
617.5,10.3897463
618,10.1072456
618.5,9.8234371
619,9.5291656
619.5,9.2466649
620,9.0007847
620.5,8.7797541
621,8.605807
621.5,8.4004708
622,8.1624379
622.5,7.9819513
623,7.7321475
623.5,7.58305
624,7.2822391
624.5,7.0808266
625,6.9853518
625.5,6.7852472
626,6.5864504
626.5,6.4373529
627,6.2359404
627.5,6.1496207
628,5.9037405
628.5,5.7415642
629,5.5728485
629.5,5.4329061
630,5.2563432
630.5,5.1438661
631,4.9816898
631.5,4.8168977
632,4.7083442
632.5,4.5788648
633,4.4402302
633.5,4.3408318
634,4.2322783
634.5,4.1198012
635,4.0583312
635.5,3.9066178
636,3.7679833
636.5,3.7052053
637,3.5874967
637.5,3.4933298
638,3.4122417
638.5,3.3259221
639,3.2173686
639.5,3.1284332
640,3.0761182
640.5,2.9636411
641,2.9165577
641.5,2.8420089
642,2.7648444
642.5,2.6916035
643,2.654983
643.5,2.5438138
644,2.4993461
644.5,2.4195658
645,2.3934083
645.5,2.3149359
646,2.2874706
646.5,2.2037667
647,2.138373
647.5,2.1344494
648,2.0716715
648.5,2.0167408
649,1.9683495
649.5,1.9330369
650,1.8807219
650.5,1.8558724
651,1.8153283
651.5,1.7800157
652,1.7551661
652.5,1.7159299
653,1.6453047
653.5,1.6400732
654,1.6296103
654.5,1.5733717
655,1.5171331
655.5,1.4909757
656,1.4818206
656.5,1.4517395
657,1.3955009
657.5,1.364112
658,1.3301072
658.5,1.343186
659,1.2929636
659.5,1.252158
660,1.2457494
660.5,1.2444415
661,1.1976197
661.5,1.1577295
662,1.1432121
662.5,1.1022757
663,1.0767722
663.5,1.0763798
664,1.0689249
664.5,1.0181794
665,0.9814282
665.5,0.9605022
666,0.9619409
666.5,0.9220507
667,0.9172116
667.5,0.8716976
668,0.8961549
668.5,0.8637196
669,0.8662046
669.5,0.8387392
670,0.8132357
670.5,0.7981951
671,0.7750458
671.5,0.7576511
672,0.7537274
672.5,0.737379
673,0.7021972
673.5,0.6982736
674,0.6819252
674.5,0.6726393
675,0.6800942
675.5,0.6442584
676,0.6035836
676.5,0.5957363
677,0.5771645
677.5,0.5757259
678,0.5782108
678.5,0.5613393
679,0.5240649
679.5,0.5155637
680,0.5211875
680.5,0.5044468
681,0.4921528
681.5,0.4903217
682,0.4755428
682.5,0.4486006
683,0.4373529
683.5,0.4499084
684,0.4452001
684.5,0.4419304
685,0.4156422
685.5,0.4004708
686,0.3995553
686.5,0.3821606
687,0.3955009
687.5,0.3669893
688,0.3507716
688.5,0.3686895
689,0.3353387
689.5,0.330238
690,0.3328538
690.5,0.3278839
691,0.3178132
691.5,0.3171593
692,0.3014648
692.5,0.2988491
693,0.2802773
693.5,0.2745226
694,0.2805388
694.5,0.2678525
695,0.2736071
695.5,0.2668062
696,0.2628826
696.5,0.262621
697,0.2440492
697.5,0.2328015
698,0.2445723
698.5,0.2365943
699,0.2445723
699.5,0.2314936
700,0.2270468
